ID,Segmentation
458989,HQC
458994,LQC
458996,HQC
459000,LQC
459001,LQC
459003,HQC
459005,HQC
459008,LQC
459013,LQC
459014,LQC
459015,LQC
459016,LQC
459024,LQC
459026,LQC
459032,LQC
459033,HQC
459036,HQC
459039,LQC
459041,HQC
459045,HQC
459056,HQC
459057,HQC
459058,HQC
459059,HQC
459061,LQC
459064,LQC
459065,HQC
459074,LQC
459077,HQC
459079,HQC
459080,HQC
459083,LQC
459090,HQC
459091,LQC
459093,LQC
459100,HQC
459106,HQC
459114,LQC
459116,LQC
459117,HQC
459118,LQC
459119,LQC
459120,LQC
459121,LQC
459123,HQC
459130,HQC
459132,LQC
459136,LQC
459140,LQC
459143,HQC
459144,HQC
459145,HQC
459150,HQC
459160,LQC
459161,LQC
459162,HQC
459163,HQC
459167,HQC
459170,HQC
459171,LQC
459172,LQC
459175,LQC
459181,HQC
459182,LQC
459184,HQC
459185,HQC
459193,HQC
459194,HQC
459196,LQC
459208,LQC
459209,LQC
459210,LQC
459212,LQC
459213,LQC
459216,HQC
459220,HQC
459221,HQC
459222,LQC
459223,HQC
459224,LQC
459227,HQC
459229,HQC
459236,HQC
459237,LQC
459244,HQC
459247,LQC
459258,HQC
459263,LQC
459264,HQC
459266,LQC
459270,HQC
459284,HQC
459287,HQC
459288,HQC
459289,HQC
459290,LQC
459292,HQC
459293,LQC
459296,LQC
459300,HQC
459307,HQC
459310,HQC
459316,LQC
459318,LQC
459320,LQC
459322,LQC
459323,LQC
459338,LQC
459339,LQC
459344,LQC
459347,HQC
459349,LQC
459352,HQC
459353,LQC
459354,LQC
459355,HQC
459360,LQC
459361,LQC
459362,HQC
459363,HQC
459364,LQC
459369,HQC
459375,HQC
459377,LQC
459383,HQC
459384,LQC
459385,LQC
459386,HQC
459391,HQC
459394,LQC
459397,LQC
459398,HQC
459401,LQC
459403,LQC
459405,HQC
459407,HQC
459409,HQC
459410,HQC
459412,LQC
459413,LQC
459415,LQC
459418,HQC
459419,LQC
459420,HQC
459421,LQC
459422,HQC
459423,LQC
459424,HQC
459428,LQC
459432,HQC
459436,HQC
459439,LQC
459445,LQC
459447,HQC
459449,HQC
459451,HQC
459456,HQC
459458,LQC
459459,HQC
459461,HQC
459464,HQC
459466,LQC
459467,LQC
459469,LQC
459471,LQC
459480,HQC
459481,HQC
459482,LQC
459485,HQC
459496,HQC
459497,HQC
459499,HQC
459503,LQC
459505,HQC
459507,HQC
459509,LQC
459512,HQC
459515,HQC
459535,LQC
459536,LQC
459538,HQC
459541,LQC
459549,LQC
459555,HQC
459558,LQC
459564,HQC
459566,HQC
459567,LQC
459571,LQC
459576,HQC
459579,LQC
459581,LQC
459582,HQC
459583,HQC
459585,LQC
459587,HQC
459588,HQC
459591,LQC
459592,LQC
459594,HQC
459597,LQC
459603,HQC
459607,HQC
459608,HQC
459612,LQC
459616,LQC
459617,LQC
459618,HQC
459621,LQC
459625,HQC
459626,HQC
459632,LQC
459644,LQC
459652,LQC
459658,LQC
459664,HQC
459665,HQC
459672,LQC
459673,HQC
459678,LQC
459680,HQC
459686,HQC
459691,LQC
459692,LQC
459693,LQC
459701,HQC
459710,HQC
459711,HQC
459712,LQC
459713,LQC
459715,LQC
459718,HQC
459725,HQC
459727,HQC
459740,LQC
459742,HQC
459745,HQC
459747,LQC
459748,LQC
459755,LQC
459756,HQC
459760,HQC
459763,LQC
459767,LQC
459779,HQC
459780,HQC
459785,HQC
459793,HQC
459795,HQC
459801,LQC
459804,HQC
459806,HQC
459808,HQC
459815,HQC
459816,HQC
459819,HQC
459822,HQC
459825,LQC
459827,LQC
459832,HQC
459845,LQC
459851,HQC
459853,LQC
459856,HQC
459857,HQC
459861,HQC
459864,HQC
459866,HQC
459867,LQC
459869,LQC
459871,HQC
459885,HQC
459886,HQC
459887,LQC
459889,HQC
459897,HQC
459909,HQC
459910,HQC
459911,LQC
459914,HQC
459923,LQC
459925,HQC
459937,HQC
459943,HQC
459945,HQC
459946,LQC
459949,HQC
459953,HQC
459961,HQC
459962,HQC
459966,LQC
459968,HQC
459970,HQC
459973,HQC
459974,HQC
459975,HQC
459981,HQC
459986,HQC
459995,HQC
459996,HQC
459998,HQC
460004,HQC
460006,LQC
460014,HQC
460023,HQC
460027,HQC
460036,HQC
460040,HQC
460045,HQC
460046,HQC
460050,HQC
460051,HQC
460052,HQC
460058,HQC
460059,HQC
460061,LQC
460066,LQC
460068,HQC
460073,HQC
460075,HQC
460079,HQC
460081,HQC
460088,HQC
460090,HQC
460093,HQC
460095,HQC
460099,HQC
460101,LQC
460103,HQC
460105,HQC
460106,HQC
460107,HQC
460108,LQC
460109,LQC
460110,HQC
460112,LQC
460116,HQC
460118,HQC
460119,LQC
460122,HQC
460124,HQC
460126,LQC
460134,HQC
460135,LQC
460140,HQC
460141,HQC
460144,HQC
460146,HQC
460147,LQC
460157,HQC
460160,HQC
460162,LQC
460166,LQC
460167,LQC
460168,HQC
460171,LQC
460174,HQC
460175,LQC
460177,HQC
460179,LQC
460183,HQC
460185,LQC
460187,HQC
460189,LQC
460190,LQC
460192,HQC
460196,LQC
460206,HQC
460212,LQC
460214,HQC
460223,HQC
460227,LQC
460242,LQC
460243,HQC
460247,LQC
460248,LQC
460252,HQC
460263,HQC
460265,HQC
460270,HQC
460272,HQC
460275,HQC
460276,HQC
460281,LQC
460283,HQC
460284,HQC
460287,HQC
460289,LQC
460298,HQC
460303,HQC
460306,LQC
460310,LQC
460315,LQC
460319,HQC
460322,HQC
460323,HQC
460324,LQC
460327,HQC
460333,HQC
460336,HQC
460340,HQC
460341,LQC
460344,LQC
460346,HQC
460348,HQC
460354,HQC
460356,LQC
460358,LQC
460361,HQC
460362,LQC
460365,HQC
460369,HQC
460370,LQC
460371,HQC
460378,HQC
460379,HQC
460380,LQC
460381,HQC
460384,LQC
460387,HQC
460388,HQC
460389,LQC
460390,HQC
460392,HQC
460394,LQC
460397,HQC
460399,LQC
460401,HQC
460404,HQC
460405,HQC
460406,LQC
460408,HQC
460409,HQC
460415,HQC
460422,HQC
460431,HQC
460437,HQC
460440,HQC
460443,HQC
460449,LQC
460450,HQC
460453,HQC
460454,HQC
460457,HQC
460459,LQC
460460,LQC
460467,LQC
460470,LQC
460476,HQC
460477,LQC
460484,LQC
460485,LQC
460489,LQC
460492,LQC
460495,LQC
460505,LQC
460507,LQC
460508,LQC
460518,HQC
460522,HQC
460541,HQC
460542,HQC
460545,HQC
460546,HQC
460547,HQC
460549,HQC
460550,LQC
460551,HQC
460555,HQC
460556,HQC
460558,HQC
460561,HQC
460563,LQC
460566,HQC
460571,LQC
460572,LQC
460574,HQC
460582,HQC
460583,LQC
460585,HQC
460586,LQC
460588,LQC
460597,LQC
460598,HQC
460605,HQC
460606,LQC
460612,LQC
460615,LQC
460618,HQC
460619,HQC
460621,HQC
460622,HQC
460626,HQC
460627,LQC
460633,HQC
460634,HQC
460637,LQC
460638,HQC
460639,LQC
460645,HQC
460646,HQC
460653,LQC
460656,HQC
460658,HQC
460659,HQC
460661,LQC
460668,HQC
460678,LQC
460687,HQC
460691,LQC
460702,HQC
460703,LQC
460706,LQC
460708,HQC
460716,HQC
460719,HQC
460720,LQC
460722,HQC
460726,LQC
460727,HQC
460729,HQC
460733,LQC
460734,HQC
460738,HQC
460740,LQC
460743,LQC
460746,LQC
460763,HQC
460769,HQC
460780,LQC
460783,HQC
460785,LQC
460789,HQC
460794,HQC
460796,HQC
460802,HQC
460811,HQC
460813,HQC
460815,HQC
460822,HQC
460825,LQC
460828,HQC
460830,HQC
460831,LQC
460837,HQC
460838,HQC
460840,HQC
460844,LQC
460846,LQC
460847,HQC
460851,HQC
460855,HQC
460857,HQC
460859,HQC
460860,LQC
460861,LQC
460866,LQC
460870,LQC
460871,LQC
460872,HQC
460877,LQC
460878,HQC
460882,LQC
460888,HQC
460891,HQC
460897,LQC
460898,LQC
460899,HQC
460901,LQC
460902,HQC
460905,HQC
460906,HQC
460907,HQC
460923,LQC
460924,LQC
460928,LQC
460934,LQC
460935,HQC
460945,LQC
460953,HQC
460961,LQC
460962,LQC
460963,LQC
460968,HQC
460976,LQC
460977,HQC
460979,HQC
460981,HQC
460984,HQC
460988,HQC
460989,LQC
460991,LQC
460993,LQC
460999,LQC
461000,HQC
461001,HQC
461015,HQC
461016,LQC
461022,HQC
461023,HQC
461024,HQC
461028,LQC
461029,HQC
461034,LQC
461037,LQC
461038,HQC
461041,HQC
461042,LQC
461043,LQC
461044,LQC
461049,HQC
461050,LQC
461053,HQC
461059,HQC
461060,HQC
461065,HQC
461071,HQC
461078,LQC
461082,LQC
461085,HQC
461093,LQC
461099,HQC
461111,HQC
461114,LQC
461116,LQC
461118,LQC
461119,LQC
461121,LQC
461124,LQC
461127,LQC
461128,LQC
461129,HQC
461131,LQC
461145,HQC
461152,LQC
461154,LQC
461158,HQC
461162,LQC
461163,HQC
461168,LQC
461169,HQC
461174,LQC
461177,HQC
461178,LQC
461179,LQC
461181,LQC
461183,LQC
461187,LQC
461197,LQC
461198,HQC
461201,HQC
461205,LQC
461211,HQC
461214,LQC
461215,HQC
461218,LQC
461220,LQC
461221,LQC
461225,LQC
461226,HQC
461230,LQC
461232,HQC
461233,HQC
461236,LQC
461237,LQC
461241,LQC
461242,LQC
461243,LQC
461248,LQC
461251,LQC
461252,HQC
461256,LQC
461257,HQC
461258,LQC
461262,LQC
461263,HQC
461265,LQC
461269,LQC
461274,HQC
461276,LQC
461277,HQC
461281,LQC
461286,LQC
461289,LQC
461292,HQC
461297,HQC
461299,HQC
461303,LQC
461308,LQC
461309,LQC
461313,LQC
461314,LQC
461319,LQC
461320,HQC
461322,LQC
461323,LQC
461324,HQC
461326,HQC
461335,LQC
461340,LQC
461346,HQC
461348,LQC
461350,LQC
461352,LQC
461356,HQC
461357,LQC
461363,HQC
461366,LQC
461370,LQC
461377,HQC
461378,HQC
461379,LQC
461383,LQC
461388,LQC
461397,LQC
461402,LQC
461408,LQC
461421,LQC
461423,HQC
461426,LQC
461428,HQC
461432,LQC
461437,HQC
461439,LQC
461441,LQC
461442,LQC
461454,HQC
461456,LQC
461457,LQC
461458,HQC
461462,LQC
461465,HQC
461466,HQC
461468,LQC
461469,HQC
461476,LQC
461479,LQC
461480,LQC
461482,HQC
461494,HQC
461501,HQC
461503,HQC
461510,HQC
461514,LQC
461516,HQC
461518,LQC
461521,HQC
461522,HQC
461525,HQC
461526,HQC
461530,HQC
461534,HQC
461540,HQC
461546,HQC
461548,LQC
461553,HQC
461556,HQC
461558,LQC
461564,LQC
461570,LQC
461574,LQC
461587,LQC
461593,LQC
461602,HQC
461604,HQC
461612,LQC
461615,LQC
461617,HQC
461619,LQC
461624,LQC
461626,HQC
461630,LQC
461637,HQC
461644,LQC
461653,LQC
461655,HQC
461658,LQC
461659,LQC
461661,LQC
461663,LQC
461668,LQC
461671,LQC
461674,HQC
461676,HQC
461679,LQC
461681,LQC
461683,HQC
461685,LQC
461686,HQC
461690,HQC
461694,LQC
461695,LQC
461698,LQC
461701,HQC
461705,LQC
461708,HQC
461709,HQC
461711,HQC
461716,LQC
461720,HQC
461722,LQC
461724,HQC
461725,HQC
461727,HQC
461737,HQC
461738,HQC
461744,LQC
461747,HQC
461749,LQC
461752,LQC
461756,HQC
461760,HQC
461769,HQC
461771,HQC
461775,HQC
461778,HQC
461780,LQC
461782,LQC
461784,HQC
461788,HQC
461791,LQC
461792,LQC
461800,HQC
461801,LQC
461802,HQC
461804,HQC
461807,LQC
461815,HQC
461816,LQC
461821,LQC
461822,LQC
461824,LQC
461832,LQC
461837,HQC
461845,HQC
461846,HQC
461848,LQC
461858,LQC
461859,HQC
461860,HQC
461862,HQC
461864,LQC
461872,HQC
461873,LQC
461874,HQC
461882,LQC
461892,LQC
461896,HQC
461898,LQC
461899,LQC
461901,LQC
461910,LQC
461913,HQC
461914,HQC
461921,HQC
461927,LQC
461928,HQC
461929,HQC
461930,HQC
461931,LQC
461936,HQC
461937,HQC
461941,HQC
461943,LQC
461962,HQC
461963,HQC
461965,LQC
461967,LQC
461968,HQC
461978,LQC
461985,HQC
461988,HQC
461993,LQC
461994,LQC
461996,LQC
461999,LQC
462007,LQC
462011,LQC
462013,HQC
462015,HQC
462016,LQC
462017,HQC
462027,HQC
462029,HQC
462033,HQC
462038,HQC
462043,LQC
462044,HQC
462048,LQC
462051,LQC
462052,HQC
462053,HQC
462058,HQC
462060,LQC
462064,LQC
462068,LQC
462075,HQC
462078,LQC
462080,HQC
462081,LQC
462083,LQC
462084,HQC
462085,LQC
462088,HQC
462090,HQC
462091,LQC
462094,LQC
462096,HQC
462102,HQC
462103,HQC
462108,HQC
462109,HQC
462111,LQC
462114,LQC
462116,LQC
462118,HQC
462120,HQC
462128,LQC
462131,HQC
462134,HQC
462141,HQC
462149,HQC
462151,HQC
462163,HQC
462168,HQC
462171,HQC
462172,HQC
462174,HQC
462179,LQC
462180,HQC
462186,LQC
462187,HQC
462188,HQC
462196,HQC
462197,HQC
462198,LQC
462200,HQC
462202,HQC
462203,HQC
462204,LQC
462205,LQC
462209,HQC
462210,HQC
462211,LQC
462214,HQC
462216,HQC
462218,HQC
462220,LQC
462222,LQC
462229,LQC
462231,HQC
462232,HQC
462234,HQC
462238,HQC
462240,HQC
462243,HQC
462246,HQC
462249,LQC
462256,HQC
462257,HQC
462260,HQC
462262,LQC
462274,LQC
462275,LQC
462278,LQC
462279,LQC
462280,LQC
462281,HQC
462284,HQC
462285,HQC
462286,HQC
462290,LQC
462291,LQC
462297,HQC
462300,LQC
462304,HQC
462306,HQC
462309,LQC
462310,LQC
462323,LQC
462336,HQC
462339,HQC
462340,HQC
462342,LQC
462345,HQC
462346,HQC
462349,LQC
462355,HQC
462356,HQC
462358,HQC
462365,HQC
462368,LQC
462370,LQC
462381,HQC
462382,HQC
462384,LQC
462386,LQC
462389,HQC
462395,HQC
462396,LQC
462397,LQC
462400,HQC
462401,HQC
462409,HQC
462411,HQC
462415,LQC
462420,LQC
462421,HQC
462423,HQC
462424,HQC
462428,LQC
462429,HQC
462445,LQC
462446,LQC
462447,LQC
462450,LQC
462451,LQC
462452,LQC
462454,LQC
462456,LQC
462457,LQC
462463,LQC
462472,HQC
462473,HQC
462485,HQC
462488,LQC
462491,LQC
462492,HQC
462496,LQC
462498,HQC
462503,LQC
462508,LQC
462512,HQC
462517,HQC
462518,LQC
462519,LQC
462521,LQC
462522,HQC
462524,HQC
462525,LQC
462526,LQC
462529,HQC
462531,HQC
462533,LQC
462538,HQC
462541,HQC
462542,LQC
462543,HQC
462545,LQC
462554,LQC
462561,LQC
462563,LQC
462566,LQC
462577,LQC
462578,HQC
462580,HQC
462584,HQC
462587,HQC
462589,LQC
462595,HQC
462596,LQC
462600,LQC
462609,HQC
462611,HQC
462612,HQC
462613,HQC
462615,LQC
462617,LQC
462625,HQC
462626,LQC
462632,HQC
462637,LQC
462643,HQC
462654,HQC
462658,HQC
462668,HQC
462669,HQC
462678,LQC
462680,HQC
462683,HQC
462685,LQC
462687,LQC
462692,HQC
462696,HQC
462702,HQC
462704,LQC
462705,HQC
462716,LQC
462720,LQC
462722,LQC
462723,HQC
462727,HQC
462729,LQC
462731,LQC
462732,HQC
462735,HQC
462736,HQC
462738,LQC
462739,HQC
462743,LQC
462746,LQC
462747,LQC
462752,LQC
462755,LQC
462756,LQC
462761,LQC
462762,LQC
462767,LQC
462768,LQC
462776,HQC
462785,HQC
462788,HQC
462792,HQC
462799,LQC
462804,HQC
462807,LQC
462810,HQC
462814,LQC
462817,HQC
462819,LQC
462823,HQC
462824,HQC
462826,LQC
462827,LQC
462834,HQC
462838,HQC
462841,LQC
462845,LQC
462849,LQC
462850,LQC
462853,LQC
462854,LQC
462858,LQC
462861,LQC
462866,HQC
462868,HQC
462869,LQC
462871,HQC
462872,HQC
462874,HQC
462887,HQC
462890,LQC
462891,LQC
462894,HQC
462900,LQC
462903,LQC
462905,LQC
462914,LQC
462920,HQC
462923,HQC
462925,HQC
462927,LQC
462936,HQC
462941,HQC
462944,LQC
462951,HQC
462956,HQC
462958,LQC
462963,HQC
462966,LQC
462968,HQC
462971,HQC
462976,HQC
462981,LQC
462982,HQC
462983,HQC
462984,LQC
462986,LQC
462992,HQC
462993,HQC
462994,HQC
462998,HQC
463003,LQC
463012,HQC
463020,HQC
463023,HQC
463024,HQC
463028,LQC
463030,LQC
463034,LQC
463037,HQC
463039,HQC
463040,HQC
463044,HQC
463047,LQC
463051,LQC
463052,LQC
463058,LQC
463062,LQC
463069,HQC
463075,HQC
463080,LQC
463083,HQC
463085,HQC
463086,HQC
463088,HQC
463089,LQC
463090,HQC
463091,HQC
463094,HQC
463096,LQC
463099,HQC
463100,LQC
463102,HQC
463104,HQC
463106,HQC
463108,LQC
463118,LQC
463120,HQC
463129,HQC
463133,LQC
463138,LQC
463144,HQC
463145,LQC
463146,HQC
463148,LQC
463149,LQC
463150,LQC
463151,HQC
463154,LQC
463156,HQC
463157,HQC
463158,LQC
463163,LQC
463164,LQC
463165,LQC
463166,HQC
463171,HQC
463173,HQC
463174,HQC
463181,HQC
463187,HQC
463192,HQC
463195,LQC
463196,HQC
463199,HQC
463201,LQC
463203,LQC
463204,HQC
463209,HQC
463218,HQC
463219,HQC
463220,HQC
463221,LQC
463224,LQC
463240,HQC
463242,LQC
463244,HQC
463245,HQC
463248,HQC
463251,LQC
463256,LQC
463258,LQC
463260,HQC
463265,LQC
463267,HQC
463269,HQC
463270,HQC
463273,HQC
463276,HQC
463277,LQC
463278,HQC
463280,LQC
463292,HQC
463302,HQC
463308,HQC
463316,HQC
463323,LQC
463324,LQC
463330,LQC
463332,HQC
463334,LQC
463335,HQC
463338,HQC
463340,LQC
463341,HQC
463348,HQC
463356,LQC
463360,HQC
463367,HQC
463368,LQC
463372,HQC
463375,HQC
463376,LQC
463378,HQC
463379,LQC
463386,HQC
463391,HQC
463395,LQC
463404,HQC
463406,LQC
463409,HQC
463411,HQC
463420,LQC
463423,HQC
463427,HQC
463428,LQC
463431,LQC
463437,LQC
463438,HQC
463443,LQC
463444,HQC
463447,HQC
463452,HQC
463460,LQC
463461,LQC
463462,HQC
463470,LQC
463472,LQC
463473,LQC
463475,HQC
463477,LQC
